,nu_e,nu_mu,nu_tau
2018366363681559.8,1.0206451955566247e-05,1.0050340602876858e-05,1.009303702661273e-05
2065380155810527.0,7.72968447124082e-06,7.5778183436850886e-06,7.61930325102816e-06
2113489039836643.2,5.621973015650481e-06,5.482281011440446e-06,5.520409820867876e-06
2162718523727024.5,3.868607611805048e-06,3.748668025166118e-06,3.781389467258085e-06
2213094709605641.0,2.4558549826741735e-06,2.361951017392123e-06,2.387563400649425e-06
2264644307593062.0,1.3710112601866527e-06,1.3070097067037306e-06,1.3244657207351644e-06
2317394649968479.5,6.023364435655077e-07,5.683092213705972e-07,5.775915580773569e-07
2371373705661655.5,1.391683397536734e-07,1.2957059003685854e-07,1.3218991320204888e-07
2426610095082414.5,3.8078828411232255e-10,3.5075004526038524e-10,3.589505867723669e-10
2483133105295568.0,7.291400276710362e-08,6.598437353510316e-08,6.787709878805227e-08
2540972705549301.5,4.282280415999696e-07,3.826624703249565e-07,3.9511415043641934e-07
2600159563165267.0,9.779454169111252e-07,8.669230166149702e-07,8.972642759398376e-07
2660725059798814.0,1.6293614217185888e-06,1.4435858977341544e-06,1.494338763766411e-06
2722701308077915.5,2.2647678043642928e-06,2.020376954374859e-06,2.0871014195577022e-06
2786121168629772.0,2.7738869345498697e-06,2.50498156474646e-06,2.578346363730305e-06
2851018267503910.0,3.0824467039961396e-06,2.8252820950058884e-06,2.8953979975992467e-06
2917427014001166.0,3.1626435892658888e-06,2.94284559271775e-06,3.0027453114118903e-06
2985382618917957.0,3.0275264493992358e-06,2.855589090324336e-06,2.9024356159928307e-06
3054921113215509.0,2.717845216595877e-06,2.591613288491526e-06,2.6260089368154943e-06
3126079367123962.0,2.288369084607341e-06,2.1986916871270573e-06,2.2231339367481734e-06
3198895109691390.5,1.7971120507757155e-06,1.733397447315404e-06,1.7507692877608672e-06
3273406948788386.0,1.298261630401357e-06,1.2521925026844127e-06,1.2647558251406444e-06
3349654391578279.5,8.383008600719251e-07,8.052648322475953e-07,8.142741676078192e-07
3427677865464504.5,4.544030431858335e-07,4.329238117156196e-07,4.3878155575828824e-07
3507518739525679.5,1.7419706698455863e-07,1.639175088894968e-07,1.6672154267663393e-07
3589219346450050.0,1.6200615946296557e-08,1.4980474416635007e-08,1.531352611219401e-08
3672823004980842.5,1.8554520517836236e-10,1.6822869531032635e-10,1.7295737714686883e-10
3758374042884435.5,9.332617404303256e-08,8.280229363923767e-08,8.567891862858309e-08
3845917820453543.0,3.1316955805540604e-07,2.729824980127366e-07,2.8397401136486607e-07
3935500754557780.5,6.189299645603469e-07,5.328408933149006e-07,5.563925149127034e-07
4027170343254595.0,9.7276408134759e-07,8.316530000982215e-07,8.702557059756953e-07
4120975190973304.0,1.3395011113973202e-06,1.1420973016928786e-06,1.1960894837421984e-06
4216965034285822.5,1.692876957609324e-06,1.443559700306152e-06,1.5117336482662004e-06
4315190768277650.0,2.0163736453822303e-06,1.722502083059151e-06,1.8028375868586385e-06
4415704473533120.5,2.3013353526507913e-06,1.9712573536224856e-06,2.061467189300428e-06
4518559443749217.0,2.544547920730197e-06,2.1864238498901625e-06,2.2842750337198622e-06
4623810213992594.0,2.746211425564273e-06,2.3674372285782536e-06,2.4709079437853444e-06
4731512589614813.0,2.9084947880029463e-06,2.515487778758604e-06,2.622825150646882e-06
4841723675840999.0,3.0345871562489757e-06,2.632766027893144e-06,2.742490972626372e-06
