LLH,norm,alpha,beta
147.32792261711523,1.5,3.094736842105263,0.3684210526315789
134.41394352132926,1.5,3.094736842105263,0.42105263157894735
126.7432574670722,1.5,3.094736842105263,0.47368421052631576
122.50925884780143,1.5,3.094736842105263,0.5263157894736842
120.60641154995696,1.5,3.094736842105263,0.5789473684210527
120.33556289812012,1.5,3.094736842105263,0.631578947368421
121.2397564670465,1.5,3.094736842105263,0.6842105263157894
123.01039838381594,1.5,3.094736842105263,0.7368421052631579
125.43436874572264,1.5,3.094736842105263,0.7894736842105263
128.35993176538253,1.5,3.094736842105263,0.8421052631578947
131.67173401260783,1.5,3.094736842105263,0.894736842105263
135.28318873336022,1.5,3.094736842105263,0.9473684210526315
139.12818495483947,1.5,3.094736842105263,1.0
2064.9861568256983,1.5,3.1473684210526316,0.0
1231.38716223189,1.5,3.1473684210526316,0.05263157894736842
772.1174452774276,1.5,3.1473684210526316,0.10526315789473684
513.2426574072952,1.5,3.1473684210526316,0.15789473684210525
363.63910780890683,1.5,3.1473684210526316,0.21052631578947367
274.9018522237581,1.5,3.1473684210526316,0.2631578947368421
220.91326130700358,1.5,3.1473684210526316,0.3157894736842105
187.3260977117607,1.5,3.1473684210526316,0.3684210526315789
166.09146348776332,1.5,3.1473684210526316,0.42105263157894735
152.59701393997864,1.5,3.1473684210526316,0.47368421052631576
144.12759992966895,1.5,3.1473684210526316,0.5263157894736842
139.037565607998,1.5,3.1473684210526316,0.5789473684210527
136.2977211940102,1.5,3.1473684210526316,0.631578947368421
135.24294272665978,1.5,3.1473684210526316,0.6842105263157894
135.4289197075132,1.5,3.1473684210526316,0.7368421052631579
136.54916221085435,1.5,3.1473684210526316,0.7894736842105263
138.38744222412012,1.5,3.1473684210526316,0.8421052631578947
140.78736496067077,1.5,3.1473684210526316,0.894736842105263
143.6281288133444,1.5,3.1473684210526316,0.9473684210526315
146.81767602238293,1.5,3.1473684210526316,1.0
3150.1017231182536,1.5,3.2,0.0
1851.192934754359,1.5,3.2,0.05263157894736842
1139.8164294047097,1.5,3.2,0.10526315789473684
741.2091533762717,1.5,3.2,0.15789473684210525
512.0424071497346,1.5,3.2,0.21052631578947367
376.54869686012955,1.5,3.2,0.2631578947368421
294.0684345484311,1.5,3.2,0.3157894736842105
242.40511398492518,1.5,3.2,0.3684210526315789
209.21269613702142,1.5,3.2,0.42105263157894735
187.46824236982278,1.5,3.2,0.47368421052631576
173.07529975968046,1.5,3.2,0.5263157894736842
163.5765292424641,1.5,3.2,0.5789473684210527
157.45201516955453,1.5,3.2,0.631578947368421
153.73062792994997,1.5,3.2,0.6842105263157894
151.77090389598573,1.5,3.2,0.7368421052631579
151.13503207679187,1.5,3.2,0.7894736842105263
